ID,지역코드,기간코드,인허가일자,지번주소
1027,111121,17,19790106,서울특별시 중구 중림동 125-0번지
1028,111121,17,20001220,서울특별시 중구 북창동 94-10번지 2층
1029,111121,17,19860603,서울특별시 중구 산림동 207-1번지
1030,111121,17,19990527,서울특별시 중구 태평로2가 68-8번지 지상1층
1031,111121,17,20000609,서울특별시 중구 충무로5가 59-1번지
1032,111121,17,20000522,서울특별시 중구 북창동 120-2번지
1033,111121,17,20000522,서울특별시 중구 무교동 21-3번지
1034,111121,17,20000516,서울특별시 중구 태평로2가 69-1번지 2층
1035,111121,17,20000429,서울특별시 중구 북창동 104번지 2층
1036,111121,17,20000425,서울특별시 중구 인현동1가 141-2번지
1037,111121,17,20000316,서울특별시 중구 충무로5가 76-2번지
1038,111121,17,20000315,서울특별시 중구 다동 156-0번지
1039,111121,17,20000314,서울특별시 중구 을지로1가 32-0번지
1040,111121,17,20000311,서울특별시 중구 북창동 14-5번지 지상2층
1041,111121,17,20000309,서울특별시 중구 황학동 73-1번지
1042,111121,17,20000308,서울특별시 중구 다동 185-1번지 2
1043,111121,17,20000223,서울특별시 중구 태평로1가 31-20번지 28
1044,111121,17,20000221,서울특별시 중구 남대문로3가 86-0번지
1045,111121,17,20001223,서울특별시 중구 다동 128-0번지
1046,111121,17,20001211,서울특별시 중구 필동1가 3-6번지 지하1층
1047,111121,17,20000217,서울특별시 중구 을지로1가 46-2번지
1048,111121,17,20001004,서울특별시 중구 북창동 66-0번지
1049,111121,17,20001116,서울특별시 중구 인현동2가 73-1번지
1050,111121,17,20001113,서울특별시 중구 북창동 99-3번지 지상2-3층
1051,111121,17,20001109,서울특별시 중구 남대문로3가 88-0번지
1052,111121,17,20000216,서울특별시 중구 북창동 85번지 지상1-2층
1053,111121,17,20000207,서울특별시 중구 북창동 135-1번지
1054,111121,17,20001002,서울특별시 중구 북창동 94-18번지
1055,111121,17,20000925,서울특별시 중구 북창동 103-1번지
1056,111121,17,20000916,서울특별시 중구 북창동 118-0번지 119-0
1057,111121,17,20000914,서울특별시 중구 다동 170-1번지
1058,111121,17,20000904,서울특별시 중구 남대문로5가 6-11번지 외1필지
1059,111121,17,20000829,서울특별시 중구 충무로2가 62-9번지
1060,111131,17,20000603,서울특별시 용산구 동자동 43-37번지
1061,111131,17,20000522,서울특별시 용산구 동자동 43-32번지 168170(지상1층)
1062,111131,17,19891004,서울특별시 용산구 한강로3가 16-48번지 96
1063,111131,17,19881216,서울특별시 용산구 한남동 737-25번지 3234 (지하1층)
1064,111131,17,19881104,서울특별시 용산구 한강로3가 16-85번지 (지하1층)
1065,111131,17,19880923,서울특별시 용산구 이태원동 22-76번지 (지하23층)
1066,111131,17,19880511,서울특별시 용산구 이태원동 119-25번지 (지하2층)
1067,111131,17,19871228,서울특별시 용산구 한강로2가 140-0번지
1068,111131,17,19861230,서울특별시 용산구 한강로2가 225-1번지
1069,111131,17,19780602,서울특별시 용산구 한남동 683-137번지 (지상4층)
1070,111131,17,19770801,서울특별시 용산구 이촌동 300-19번지 (지하1층)
1071,111131,17,19770608,서울특별시 용산구 이촌동 300-19번지
1072,111131,17,19770503,서울특별시 용산구 이태원동 119-25번지
1073,111131,17,19761220,서울특별시 용산구 한강로2가 2-36번지
1074,111131,17,19760806,서울특별시 용산구 이태원동 22-76번지 (지하1층)
1075,111131,17,19750822,서울특별시 용산구 이태원동 557-0번지 (지상1층)
1076,111131,17,19860725,서울특별시 용산구 한강로2가 256-2번지 (지하1층)
1077,111131,17,19860617,서울특별시 용산구 원효로3가 56-4번지
1078,111131,17,19860612,서울특별시 용산구 한강로2가
1079,111131,17,19860110,서울특별시 용산구 한강로2가 37-2번지
1080,111131,17,19850503,서울특별시 용산구 동자동 43-29번지
1081,111131,17,19850401,서울특별시 용산구 한강로2가 174-1번지 (지상1층)
1082,111131,17,19831214,서울특별시 용산구 남영동 62-0번지
1083,111131,17,19811222,서울특별시 용산구 원효로2가 68-3번지 (지하1층)
1084,111131,17,20161026,서울특별시 용산구 한남동 737-25번지 지하1층
1085,111131,17,20140911,서울특별시 용산구 이태원동 22-76번지
1086,111131,17,20130123,서울특별시 용산구 이태원동 108-9번지 해밀튼호텔 지하2층
1087,111131,17,20120501,서울특별시 용산구 이태원동 116-1번지 해밀턴관광호텔 별관2층
1088,111131,17,20120217,서울특별시 용산구 이태원동 116-1번지 해밀턴호텔 별관 2층
1089,111131,17,20000826,서울특별시 용산구 원효로2가 84-10번지 (지하1층)
1090,111131,17,19991207,서울특별시 용산구 원효로2가 90-16 (지하1층)
1091,111131,17,19851030,서울특별시 용산구 동자동 43-172번지 (지상1층)
1092,111131,17,19800912,서울특별시 용산구 이태원동 34-69번지 (지하1층)
1093,111131,17,20000324,서울특별시 용산구 남영동 61-6번지 (지상2층)
1094,111131,17,19991025,서울특별시 용산구 원효로2가 94-2번지 지하1층
1095,111131,17,19991025,서울특별시 용산구 갈월동 98-31번지 (지하1층)
1096,111131,17,19670705,서울특별시 용산구 이태원동 136-2번지 (지상1층)
1097,111131,17,20010502,서울특별시 용산구 동자동 43-33번지 (지상1층)
1098,111131,17,19780602,서울특별시 용산구 한남동 683-137번지
1099,111131,17,19730329,서울특별시 용산구 이태원동 34-16번지 (지하)
1100,111131,17,19781201,서울특별시 용산구 한남동 32-17 (지하1층)
1101,111131,17,19720322,서울특별시 용산구 원효로2가 84-1번지 지하1층
1102,111131,17,19681102,서울특별시 용산구 이태원동 127-1번지 2 6(지상1층)
1103,111131,17,19671231,서울특별시 용산구 이태원동 136-46번지 (지상1층)
1104,111131,17,20040108,서울특별시 용산구 한강로2가 115-1번지 (지하1층)
1105,111131,17,20020401,서울특별시 용산구 원효로2가 90-1번지 (지하1층)
1106,111131,17,20010802,서울특별시 용산구 남영동 62-9번지 (지하1층)
1107,111131,17,19810720,서울특별시 용산구 한강로2가 374-1번지
1108,111131,17,19800207,서울특별시 용산구 한남동 683-141번지
1109,111131,17,20000427,서울특별시 용산구 동자동 43-24번지
1110,111131,17,20000317,서울특별시 용산구 동자동 43-21번지
1111,111131,17,19991207,서울특별시 용산구 동자동 43-33번지
1112,111131,17,19991122,서울특별시 용산구 서계동 223-65번지
1113,111131,17,19991118,서울특별시 용산구 동자동 43-29번지
1114,111131,17,19990813,서울특별시 용산구 원효로3가 43-1번지 (지하1층)
1115,111131,17,19990623,서울특별시 용산구 한강로2가 215-2번지 (지상2층)
1116,111131,17,19990518,서울특별시 용산구 갈월동 69-26번지
1117,111131,17,19990413,서울특별시 용산구 갈월동 69-109번지
1118,111131,17,19990101,서울특별시 용산구 원효로3가 99-0번지
1119,111131,17,19990101,서울특별시 용산구 한남동 737-2번지
1120,111131,17,19671228,서울특별시 용산구 한남동 736-11번지 (지상3층)
1121,111131,17,20001114,서울특별시 용산구 동자동 43-154번지 (지상1층)
1122,111131,17,19781114,서울특별시 용산구 한남동 729-45번지
1123,111131,17,19781111,서울특별시 용산구 한강로2가 77-1번지
1124,111131,17,19921211,서울특별시 용산구 한강로2가 319-1번지
1125,111131,17,19740215,서울특별시 용산구 한강로2가 322-1번지 (지상2층)
1126,111131,17,19721228,서울특별시 용산구 갈월동 92-3번지
1127,111131,17,19710825,서울특별시 용산구 한남동 107-10번지
1128,111131,17,19710417,서울특별시 용산구 갈월동 69-3번지
1129,111131,17,19710223,서울특별시 용산구 원효로3가 51-37번지
1130,111131,17,19691222,서울특별시 용산구 이태원동 126-16번지
1131,111131,17,19680205,서울특별시 용산구 갈월동 98-1번지
1132,111131,17,20030510,서울특별시 용산구 동자동 43-24번지 (지상 1층)
1133,111131,17,20020329,서울특별시 용산구 동자동 43-38번지 (지상1층)
1134,111131,17,20011207,서울특별시 용산구 갈월동 89-9번지 (지하1층)
1135,111131,17,20000607,서울특별시 용산구 동자동 43-43번지
1136,111152,17,19881227,서울특별시 동대문구 답십리동 176번지
1137,111131,17,19881104,서울특별시 용산구 한남동 737-25번지 3234 (지하1층)
1138,111131,17,19780527,서울특별시 용산구 한남동 683-133번지 134(지상3층)
1139,111131,17,20060109,서울특별시 용산구 이태원동 108-9번지 외8필지(지하2층)
1140,111131,17,20001106,서울특별시 용산구 남영동 17-1번지 (지하1층)
1141,111131,17,20001024,서울특별시 용산구 갈월동 85-3번지 (지하1층)
1142,111131,17,20000803,서울특별시 용산구 동자동 43-37번지 (지상1층)
1143,111131,17,20000603,서울특별시 용산구 동자동 43-29번지
1144,111142,17,20010418,서울특별시 성동구 도선동 151-1번지
1145,111142,17,20080108,서울특별시 성동구 도선동 86번지 (지하1층)
1146,111142,17,20000112,서울특별시 성동구 도선동 144번지
1147,111142,17,19790703,서울특별시 성동구 마장동 474-1번지
1148,111142,17,19770518,서울특별시 성동구 행당동 227-1번지
1149,111142,17,19770504,서울특별시 성동구 행당동 267-17번지
1150,111152,17,19871201,서울특별시 동대문구 답십리동 401번지
1151,111142,17,19850507,서울특별시 성동구 도선동 289번지
1152,111142,17,19811020,서울특별시 성동구 홍익동 125번지
1153,111142,17,20161212,서울특별시 성동구 도선동 29번지
1154,111142,17,20140402,서울특별시 성동구 도선동 68번지
1155,111142,17,20110211,서울특별시 성동구 도선동 89번지 지하1층
1156,111142,17,20100817,서울특별시 성동구 도선동 87번지 지상2층
1157,111142,17,20050826,서울특별시 성동구 도선동 64번지 (지하1층)
1158,111142,17,20031216,서울특별시 성동구 도선동 149번지 (지하1층)
1159,111142,17,20011019,서울특별시 성동구 도선동 253-12번지
1160,111142,17,20010814,서울특별시 성동구 도선동 29-0번지  동  호
1161,111142,17,20010611,서울특별시 성동구 도선동 65번지
1162,111142,17,20010524,서울특별시 성동구 용답동 233-6번지
1163,111142,17,19800927,서울특별시 성동구 송정동 66-259번지
1164,111142,17,19800411,서울특별시 성동구 송정동 66-196번지
1165,111142,17,19790726,서울특별시 성동구 성수동1가 671-71번지
1166,111142,17,20011030,서울특별시 성동구 도선동 57번지
1167,111142,17,20010918,서울특별시 성동구 도선동 150번지
1168,111142,17,19780726,서울특별시 성동구 성수동2가 281-30번지
1169,111142,17,19780313,서울특별시 성동구 도선동 58번지
1170,111142,17,19911221,서울특별시 성동구 도선동 58-1번지 23456
1171,111142,17,19910604,서울특별시 성동구 상왕십리동 285-0번지
1172,111142,17,19860320,서울특별시 성동구 상왕십리동 14-20번지
1173,111142,17,20121224,서울특별시 성동구 도선동 2번지 비젼호텔 지하1층
1174,111142,17,20090903,서울특별시 성동구 도선동 46번지 (지하1층)
1175,111141,17,19760223,서울특별시 광진구 군자동 355-14번지
1176,111141,17,19780712,서울특별시 광진구 광장동 20-0번지
1177,111141,17,19720804,서울특별시 광진구 화양동 192번지
1178,111141,17,19770323,서울특별시 광진구 군자동 355-10번지
1179,111141,17,19761101,서울특별시 광진구 구의동 228-1번지
1180,111141,17,19910426,서울특별시 광진구 구의동 595-0번지
1181,111141,17,19800712,서울특별시 광진구 구의동 66-62번지
1182,111141,17,19800516,서울특별시 광진구 구의동 252-44번지
1183,111141,17,19790922,서울특별시 광진구 구의동 253-13번지
1184,111141,17,19790418,서울특별시 광진구 화양동 23-40번지
1185,111141,17,19790309,서울특별시 광진구 화양동 24-1번지  7
1186,111141,17,19751126,서울특별시 광진구 화양동 20-25번지
1187,111141,17,19751010,서울특별시 광진구 화양동 132-75번지
1188,111141,17,19750115,서울특별시 광진구 능동 91-4번지
1189,111141,17,19910429,서울특별시 광진구 구의동 595-0번지
1190,111141,17,19811006,서울특별시 광진구 화양동 116-16번지
1191,111141,17,19741019,서울특별시 광진구 화양동 23-39
1192,111141,17,19741105,서울특별시 광진구 중곡동 157-23
1193,111141,17,19780803,서울특별시 광진구 자양동 680-0
1194,111141,17,19811029,서울특별시 광진구 군자동 355-11
1195,111141,17,19800917,서울특별시 광진구 광장동 188-2번지 12층
1196,111141,17,19800716,서울특별시 광진구 화양동 21-4번지
1197,111141,17,19780718,서울특별시 광진구 광장동 21-0번지
1198,111152,17,20010525,서울특별시 동대문구 장안동 345-2번지
1199,111152,17,20010523,서울특별시 동대문구 장안동 433-2번지
1200,111152,17,19880319,서울특별시 동대문구 용두동 34-10번지
1201,111152,17,19871216,서울특별시 동대문구 장안동 367-2번지
1202,111152,17,19871205,서울특별시 동대문구 답십리동 109번지
1203,111152,17,19870831,서울특별시 동대문구 장안동 364-2번지
1204,111152,17,19870716,서울특별시 동대문구 답십리동 125번지
1205,111152,17,19870625,서울특별시 동대문구 답십리동 494-5번지 6
1206,111152,17,19870520,서울특별시 동대문구 장안동 364-3번지
1207,111152,17,20001023,서울특별시 동대문구 장안동 372-5번지 (장한로 105)
